"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease","location.1","age_group.1","forecast_date.1","target_end_date.1","horizon.1","type.1","quantile.1","value.1","disease.1","location.2","age_group.2","forecast_date.2","target_end_date.2","horizon.2","type.2","quantile.2","value.2","disease.2","location.3","age_group.3","forecast_date.3","target_end_date.3","horizon.3","type.3","quantile.3","value.3","disease.3","location.4","age_group.4","forecast_date.4","target_end_date.4","horizon.4","type.4","quantile.4","value.4","disease.4","location.5","age_group.5","forecast_date.5","target_end_date.5","horizon.5","type.5","quantile.5","value.5","disease.5","location.6","age_group.6","forecast_date.6","target_end_date.6","horizon.6","type.6","quantile.6","value.6","disease.6","location.7","age_group.7","forecast_date.7","target_end_date.7","horizon.7","type.7","quantile.7","value.7","disease.7","location.8","age_group.8","forecast_date.8","target_end_date.8","horizon.8","type.8","quantile.8","value.8","disease.8","location.9","age_group.9","forecast_date.9","target_end_date.9","horizon.9","type.9","quantile.9","value.9","disease.9","location.10","age_group.10","forecast_date.10","target_end_date.10","horizon.10","type.10","quantile.10","value.10","disease.10","location.11","age_group.11","forecast_date.11","target_end_date.11","horizon.11","type.11","quantile.11","value.11","disease.11","location.12","age_group.12","forecast_date.12","target_end_date.12","horizon.12","type.12","quantile.12","value.12","disease.12","location.13","age_group.13","forecast_date.13","target_end_date.13","horizon.13","type.13","quantile.13","value.13","disease.13","location.14","age_group.14","forecast_date.14","target_end_date.14","horizon.14","type.14","quantile.14","value.14","disease.14","location.15","age_group.15","forecast_date.15","target_end_date.15","horizon.15","type.15","quantile.15","value.15","disease.15","location.16","age_group.16","forecast_date.16","target_end_date.16","horizon.16","type.16","quantile.16","value.16","disease.16","location.17","age_group.17","forecast_date.17","target_end_date.17","horizon.17","type.17","quantile.17","value.17","disease.17","location.18","age_group.18","forecast_date.18","target_end_date.18","horizon.18","type.18","quantile.18","value.18","disease.18","location.19","age_group.19","forecast_date.19","target_end_date.19","horizon.19","type.19","quantile.19","value.19","disease.19","location.20","age_group.20","forecast_date.20","target_end_date.20","horizon.20","type.20","quantile.20","value.20","disease.20","location.21","age_group.21","forecast_date.21","target_end_date.21","horizon.21","type.21","quantile.21","value.21","disease.21","location.22","age_group.22","forecast_date.22","target_end_date.22","horizon.22","type.22","quantile.22","value.22","disease.22","location.23","age_group.23","forecast_date.23","target_end_date.23","horizon.23","type.23","quantile.23","value.23","disease.23","location.24","age_group.24","forecast_date.24","target_end_date.24","horizon.24","type.24","quantile.24","value.24","disease.24","location.25","age_group.25","forecast_date.25","target_end_date.25","horizon.25","type.25","quantile.25","value.25","disease.25","location.26","age_group.26","forecast_date.26","target_end_date.26","horizon.26","type.26","quantile.26","value.26","disease.26"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.1,12205,"sari","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.1,11200,"sari","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.1,12555,"sari","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.1,12135,"sari","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.1,12970,"sari","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.1,12995,"sari","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.1,12755,"sari","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.1,13626,"sari","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.1,13284,"sari","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.1,12787,"sari","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.1,14233,"sari","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.1,12157,"sari","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.1,0,"sari","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.1,15864,"sari","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.1,18145,"sari","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.1,17874,"sari","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.1,18081,"sari","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.1,24594,"sari","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.1,27472,"sari","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.1,24889,"sari","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.1,27113,"sari","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.1,28216,"sari","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.1,27032,"sari","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.1,22042,"sari","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.1,19223,"sari","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.1,16992,"sari","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.1,15384,"sari"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.25,12350,"sari","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.25,11337,"sari","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.25,12705,"sari","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.25,12282,"sari","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.25,13118,"sari","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.25,13156,"sari","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.25,12912,"sari","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.25,13774,"sari","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.25,13430,"sari","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.25,12922,"sari","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.25,14382,"sari","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.25,12291,"sari","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.25,0,"sari","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.25,16083,"sari","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.25,18266,"sari","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.25,18023,"sari","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.25,18330,"sari","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.25,24940,"sari","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.25,27846,"sari","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.25,25203,"sari","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.25,27441,"sari","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.25,28560,"sari","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.25,27348,"sari","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.25,22298,"sari","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.25,19431,"sari","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.25,17140,"sari","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.25,15514,"sari"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.5,12573,"sari","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.5,11548,"sari","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.5,12935,"sari","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.5,12506,"sari","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.5,13345,"sari","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.5,13402,"sari","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.5,13149,"sari","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.5,13978,"sari","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.5,13630,"sari","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.5,13106,"sari","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.5,14585,"sari","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.5,12554,"sari","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.5,0,"sari","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.5,16380,"sari","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.5,18410,"sari","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.5,18206,"sari","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.5,18678,"sari","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.5,25455,"sari","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.5,28421,"sari","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.5,25708,"sari","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.5,27979,"sari","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.5,29124,"sari","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.5,27862,"sari","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.5,22717,"sari","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.5,19772,"sari","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.5,17382,"sari","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.5,15727,"sari"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.75,12871,"sari","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.75,11829,"sari","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.75,13240,"sari","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.75,12804,"sari","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.75,13645,"sari","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.75,13726,"sari","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.75,13459,"sari","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.75,14226,"sari","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.75,13874,"sari","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.75,13329,"sari","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.75,14829,"sari","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.75,12970,"sari","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.75,0,"sari","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.75,16738,"sari","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.75,18564,"sari","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.75,18407,"sari","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.75,19111,"sari","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.75,26125,"sari","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.75,29187,"sari","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.75,26401,"sari","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.75,28731,"sari","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.75,29913,"sari","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.75,28574,"sari","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.75,23299,"sari","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.75,20251,"sari","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.75,17717,"sari","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.75,16024,"sari"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.9,13210,"sari","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.9,12148,"sari","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.9,13586,"sari","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.9,13142,"sari","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.9,13985,"sari","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.9,14093,"sari","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.9,13807,"sari","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.9,14490,"sari","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.9,14135,"sari","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.9,13564,"sari","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.9,15088,"sari","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.9,13497,"sari","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.9,0,"sari","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.9,17117,"sari","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.9,18713,"sari","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.9,18603,"sari","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.9,19576,"sari","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.9,26871,"sari","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.9,30056,"sari","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.9,27204,"sari","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.9,29612,"sari","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.9,30837,"sari","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.9,29404,"sari","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.9,23978,"sari","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.9,20812,"sari","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.9,18108,"sari","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.9,16371,"sari"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.975,13673,"sari","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.975,12583,"sari","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.975,14058,"sari","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.975,13601,"sari","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.975,14447,"sari","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.975,14591,"sari","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.975,14276,"sari","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.975,14833,"sari","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.975,14473,"sari","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.975,13867,"sari","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.975,15423,"sari","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.975,14271,"sari","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.975,0,"sari","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.975,17606,"sari","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.975,18890,"sari","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.975,18842,"sari","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.975,20186,"sari","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.975,27878,"sari","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.975,31242,"sari","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.975,28316,"sari","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.975,30844,"sari","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.975,32128,"sari","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.975,30559,"sari","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.975,24926,"sari","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.975,21596,"sari","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.975,18653,"sari","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.975,16856,"sari"
"DE","00+","2024-10-10","2024-09-22",-2,"mean",NA,11209,"sari","DE","00+","2024-10-17","2024-09-29",-2,"mean",NA,12745,"sari","DE","00+","2024-10-24","2024-10-06",-2,"mean",NA,11711,"sari","DE","00+","2024-10-31","2024-10-13",-2,"mean",NA,12929,"sari","DE","00+","2024-11-07","2024-10-20",-2,"mean",NA,12752,"sari","DE","00+","2024-11-14","2024-10-27",-2,"mean",NA,13630,"sari","DE","00+","2024-11-21","2024-11-03",-2,"mean",NA,13542,"sari","DE","00+","2024-11-28","2024-11-10",-2,"mean",NA,13463,"sari","DE","00+","2024-12-05","2024-11-17",-2,"mean",NA,14228,"sari","DE","00+","2024-12-12","2024-11-24",-2,"mean",NA,13698,"sari","DE","00+","2024-12-19","2024-12-01",-2,"mean",NA,13239,"sari","DE","00+","2024-12-26","2024-12-08",-2,"mean",NA,14044,"sari","DE","00+","2025-01-02","2024-12-15",-2,"mean",NA,12261,"sari","DE","00+","2025-01-09","2024-12-22",-2,"mean",NA,16740,"sari","DE","00+","2025-01-16","2024-12-29",-2,"mean",NA,16403,"sari","DE","00+","2025-01-23","2025-01-05",-2,"mean",NA,18552,"sari","DE","00+","2025-01-30","2025-01-12",-2,"mean",NA,17649,"sari","DE","00+","2025-02-06","2025-01-19",-2,"mean",NA,18630,"sari","DE","00+","2025-02-13","2025-01-26",-2,"mean",NA,25471,"sari","DE","00+","2025-02-20","2025-02-02",-2,"mean",NA,28065,"sari","DE","00+","2025-02-27","2025-02-09",-2,"mean",NA,26185,"sari","DE","00+","2025-03-06","2025-02-16",-2,"mean",NA,28589,"sari","DE","00+","2025-03-13","2025-02-23",-2,"mean",NA,29391,"sari","DE","00+","2025-03-20","2025-03-02",-2,"mean",NA,28278,"sari","DE","00+","2025-03-27","2025-03-09",-2,"mean",NA,22540,"sari","DE","00+","2025-04-03","2025-03-16",-2,"mean",NA,19773,"sari","DE","00+","2025-04-10","2025-03-23",-2,"mean",NA,17397,"sari"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.025,10974,"sari","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.025,12470,"sari","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.025,11473,"sari","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.025,12637,"sari","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.025,12470,"sari","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.025,13302,"sari","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.025,13221,"sari","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.025,13137,"sari","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.025,13899,"sari","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.025,13397,"sari","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.025,12980,"sari","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.025,13801,"sari","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.025,12055,"sari","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.025,16047,"sari","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.025,15715,"sari","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.025,17814,"sari","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.025,16961,"sari","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.025,17957,"sari","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.025,24608,"sari","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.025,27186,"sari","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.025,25440,"sari","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.025,27768,"sari","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.025,28599,"sari","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.025,27518,"sari","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.025,22031,"sari","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.025,19537,"sari","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.025,17209,"sari"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.1,10977,"sari","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.1,12473,"sari","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.1,11473,"sari","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.1,12640,"sari","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.1,12473,"sari","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.1,13305,"sari","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.1,13233,"sari","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.1,13150,"sari","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.1,13935,"sari","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.1,13427,"sari","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.1,13007,"sari","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.1,13810,"sari","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.1,12061,"sari","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.1,16065,"sari","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.1,15734,"sari","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.1,17881,"sari","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.1,16975,"sari","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.1,17959,"sari","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.1,24608,"sari","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.1,27186,"sari","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.1,25440,"sari","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.1,27768,"sari","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.1,28599,"sari","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.1,27518,"sari","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.1,22031,"sari","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.1,19537,"sari","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.1,17209,"sari"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.25,10994,"sari","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.25,12492,"sari","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.25,11480,"sari","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.25,12660,"sari","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.25,12492,"sari","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.25,13328,"sari","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.25,13277,"sari","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.25,13195,"sari","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.25,14004,"sari","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.25,13489,"sari","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.25,13061,"sari","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.25,13841,"sari","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.25,12085,"sari","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.25,16143,"sari","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.25,15813,"sari","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.25,18024,"sari","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.25,17043,"sari","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.25,17982,"sari","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.25,24614,"sari","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.25,27191,"sari","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.25,25444,"sari","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.25,27772,"sari","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.25,28602,"sari","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.25,27521,"sari","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.25,22033,"sari","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.25,19538,"sari","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.25,17213,"sari"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.5,11074,"sari","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.5,12584,"sari","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.5,11538,"sari","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.5,12756,"sari","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.5,12585,"sari","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.5,13436,"sari","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.5,13405,"sari","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.5,13325,"sari","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.5,14141,"sari","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.5,13614,"sari","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.5,13169,"sari","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.5,13937,"sari","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.5,12163,"sari","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.5,16408,"sari","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.5,16076,"sari","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.5,18332,"sari","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.5,17297,"sari","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.5,18158,"sari","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.5,24738,"sari","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.5,27304,"sari","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.5,25533,"sari","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.5,27872,"sari","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.5,28694,"sari","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.5,27608,"sari","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.5,22089,"sari","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.5,19565,"sari","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.5,17252,"sari"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.75,11281,"sari","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.75,12828,"sari","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.75,11753,"sari","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.75,13016,"sari","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.75,12835,"sari","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.75,13727,"sari","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.75,13662,"sari","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.75,13585,"sari","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.75,14359,"sari","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.75,13818,"sari","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.75,13343,"sari","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.75,14134,"sari","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.75,12334,"sari","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.75,16986,"sari","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.75,16649,"sari","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.75,18845,"sari","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.75,17884,"sari","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.75,18768,"sari","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.75,25470,"sari","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.75,28034,"sari","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.75,26145,"sari","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.75,28547,"sari","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.75,29340,"sari","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.75,28224,"sari","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.75,22499,"sari","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.75,19757,"sari","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.75,17420,"sari"
