"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease","location.1","age_group.1","forecast_date.1","target_end_date.1","horizon.1","type.1","quantile.1","value.1","disease.1","location.2","age_group.2","forecast_date.2","target_end_date.2","horizon.2","type.2","quantile.2","value.2","disease.2","location.3","age_group.3","forecast_date.3","target_end_date.3","horizon.3","type.3","quantile.3","value.3","disease.3","location.4","age_group.4","forecast_date.4","target_end_date.4","horizon.4","type.4","quantile.4","value.4","disease.4","location.5","age_group.5","forecast_date.5","target_end_date.5","horizon.5","type.5","quantile.5","value.5","disease.5","location.6","age_group.6","forecast_date.6","target_end_date.6","horizon.6","type.6","quantile.6","value.6","disease.6","location.7","age_group.7","forecast_date.7","target_end_date.7","horizon.7","type.7","quantile.7","value.7","disease.7","location.8","age_group.8","forecast_date.8","target_end_date.8","horizon.8","type.8","quantile.8","value.8","disease.8","location.9","age_group.9","forecast_date.9","target_end_date.9","horizon.9","type.9","quantile.9","value.9","disease.9","location.10","age_group.10","forecast_date.10","target_end_date.10","horizon.10","type.10","quantile.10","value.10","disease.10","location.11","age_group.11","forecast_date.11","target_end_date.11","horizon.11","type.11","quantile.11","value.11","disease.11","location.12","age_group.12","forecast_date.12","target_end_date.12","horizon.12","type.12","quantile.12","value.12","disease.12","location.13","age_group.13","forecast_date.13","target_end_date.13","horizon.13","type.13","quantile.13","value.13","disease.13","location.14","age_group.14","forecast_date.14","target_end_date.14","horizon.14","type.14","quantile.14","value.14","disease.14","location.15","age_group.15","forecast_date.15","target_end_date.15","horizon.15","type.15","quantile.15","value.15","disease.15","location.16","age_group.16","forecast_date.16","target_end_date.16","horizon.16","type.16","quantile.16","value.16","disease.16","location.17","age_group.17","forecast_date.17","target_end_date.17","horizon.17","type.17","quantile.17","value.17","disease.17","location.18","age_group.18","forecast_date.18","target_end_date.18","horizon.18","type.18","quantile.18","value.18","disease.18","location.19","age_group.19","forecast_date.19","target_end_date.19","horizon.19","type.19","quantile.19","value.19","disease.19","location.20","age_group.20","forecast_date.20","target_end_date.20","horizon.20","type.20","quantile.20","value.20","disease.20","location.21","age_group.21","forecast_date.21","target_end_date.21","horizon.21","type.21","quantile.21","value.21","disease.21","location.22","age_group.22","forecast_date.22","target_end_date.22","horizon.22","type.22","quantile.22","value.22","disease.22","location.23","age_group.23","forecast_date.23","target_end_date.23","horizon.23","type.23","quantile.23","value.23","disease.23","location.24","age_group.24","forecast_date.24","target_end_date.24","horizon.24","type.24","quantile.24","value.24","disease.24","location.25","age_group.25","forecast_date.25","target_end_date.25","horizon.25","type.25","quantile.25","value.25","disease.25","location.26","age_group.26","forecast_date.26","target_end_date.26","horizon.26","type.26","quantile.26","value.26","disease.26"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.1,0,"sari_influenza","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.1,0,"sari_influenza","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.1,169,"sari_influenza","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.1,169,"sari_influenza","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.1,168,"sari_influenza","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.1,169,"sari_influenza","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.1,84,"sari_influenza","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.1,170,"sari_influenza","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.1,255,"sari_influenza","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.1,341,"sari_influenza","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.1,685,"sari_influenza","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.1,585,"sari_influenza","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.1,0,"sari_influenza","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.1,2339,"sari_influenza","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.1,3449,"sari_influenza","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.1,4048,"sari_influenza","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.1,5423,"sari_influenza","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.1,9819,"sari_influenza","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.1,11822,"sari_influenza","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.1,10327,"sari_influenza","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.1,10810,"sari_influenza","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.1,10559,"sari_influenza","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.1,10136,"sari_influenza","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.1,6249,"sari_influenza","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.1,4804,"sari_influenza","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.1,3112,"sari_influenza","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.1,2185,"sari_influenza"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.25,0,"sari_influenza","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.25,0,"sari_influenza","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.25,171,"sari_influenza","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.25,171,"sari_influenza","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.25,171,"sari_influenza","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.25,171,"sari_influenza","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.25,85,"sari_influenza","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.25,172,"sari_influenza","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.25,259,"sari_influenza","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.25,346,"sari_influenza","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.25,692,"sari_influenza","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.25,592,"sari_influenza","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.25,0,"sari_influenza","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.25,2371,"sari_influenza","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.25,3473,"sari_influenza","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.25,4082,"sari_influenza","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.25,5498,"sari_influenza","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.25,9958,"sari_influenza","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.25,11983,"sari_influenza","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.25,10458,"sari_influenza","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.25,10941,"sari_influenza","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.25,10688,"sari_influenza","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.25,10255,"sari_influenza","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.25,6322,"sari_influenza","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.25,4857,"sari_influenza","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.25,3139,"sari_influenza","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.25,2203,"sari_influenza"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.5,0,"sari_influenza","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.5,0,"sari_influenza","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.5,174,"sari_influenza","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.5,174,"sari_influenza","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.5,174,"sari_influenza","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.5,175,"sari_influenza","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.5,87,"sari_influenza","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.5,175,"sari_influenza","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.5,263,"sari_influenza","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.5,351,"sari_influenza","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.5,703,"sari_influenza","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.5,605,"sari_influenza","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.5,0,"sari_influenza","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.5,2416,"sari_influenza","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.5,3502,"sari_influenza","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.5,4125,"sari_influenza","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.5,5603,"sari_influenza","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.5,10164,"sari_influenza","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.5,12231,"sari_influenza","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.5,10667,"sari_influenza","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.5,11156,"sari_influenza","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.5,10900,"sari_influenza","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.5,10448,"sari_influenza","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.5,6440,"sari_influenza","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.5,4942,"sari_influenza","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.5,3184,"sari_influenza","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.5,2234,"sari_influenza"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.75,0,"sari_influenza","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.75,0,"sari_influenza","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.75,179,"sari_influenza","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.75,179,"sari_influenza","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.75,178,"sari_influenza","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.75,180,"sari_influenza","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.75,90,"sari_influenza","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.75,179,"sari_influenza","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.75,269,"sari_influenza","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.75,358,"sari_influenza","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.75,715,"sari_influenza","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.75,625,"sari_influenza","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.75,0,"sari_influenza","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.75,2469,"sari_influenza","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.75,3533,"sari_influenza","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.75,4172,"sari_influenza","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.75,5733,"sari_influenza","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.75,10431,"sari_influenza","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.75,12561,"sari_influenza","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.75,10955,"sari_influenza","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.75,11456,"sari_influenza","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.75,11195,"sari_influenza","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.75,10715,"sari_influenza","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.75,6606,"sari_influenza","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.75,5062,"sari_influenza","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.75,3246,"sari_influenza","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.75,2276,"sari_influenza"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.9,0,"sari_influenza","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.9,0,"sari_influenza","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.9,184,"sari_influenza","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.9,185,"sari_influenza","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.9,184,"sari_influenza","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.9,185,"sari_influenza","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.9,93,"sari_influenza","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.9,183,"sari_influenza","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.9,275,"sari_influenza","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.9,365,"sari_influenza","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.9,729,"sari_influenza","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.9,651,"sari_influenza","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.9,0,"sari_influenza","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.9,2526,"sari_influenza","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.9,3563,"sari_influenza","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.9,4218,"sari_influenza","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.9,5873,"sari_influenza","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.9,10730,"sari_influenza","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.9,12935,"sari_influenza","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.9,11289,"sari_influenza","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.9,11808,"sari_influenza","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.9,11541,"sari_influenza","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.9,11027,"sari_influenza","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.9,6799,"sari_influenza","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.9,5203,"sari_influenza","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.9,3318,"sari_influenza","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.9,2326,"sari_influenza"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.975,0,"sari_influenza","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.975,0,"sari_influenza","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.975,192,"sari_influenza","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.975,192,"sari_influenza","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.975,190,"sari_influenza","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.975,192,"sari_influenza","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.975,97,"sari_influenza","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.975,189,"sari_influenza","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.975,282,"sari_influenza","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.975,374,"sari_influenza","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.975,746,"sari_influenza","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.975,689,"sari_influenza","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.975,0,"sari_influenza","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.975,2599,"sari_influenza","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.975,3599,"sari_influenza","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.975,4273,"sari_influenza","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.975,6057,"sari_influenza","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.975,11132,"sari_influenza","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.975,13446,"sari_influenza","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.975,11751,"sari_influenza","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.975,12300,"sari_influenza","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.975,12025,"sari_influenza","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.975,11460,"sari_influenza","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.975,7068,"sari_influenza","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.975,5400,"sari_influenza","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.975,3418,"sari_influenza","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.975,2396,"sari_influenza"
"DE","00+","2024-10-10","2024-09-22",-2,"mean",NA,0,"sari_influenza","DE","00+","2024-10-17","2024-09-29",-2,"mean",NA,0,"sari_influenza","DE","00+","2024-10-24","2024-10-06",-2,"mean",NA,0,"sari_influenza","DE","00+","2024-10-31","2024-10-13",-2,"mean",NA,170,"sari_influenza","DE","00+","2024-11-07","2024-10-20",-2,"mean",NA,170,"sari_influenza","DE","00+","2024-11-14","2024-10-27",-2,"mean",NA,170,"sari_influenza","DE","00+","2024-11-21","2024-11-03",-2,"mean",NA,170,"sari_influenza","DE","00+","2024-11-28","2024-11-10",-2,"mean",NA,85,"sari_influenza","DE","00+","2024-12-05","2024-11-17",-2,"mean",NA,170,"sari_influenza","DE","00+","2024-12-12","2024-11-24",-2,"mean",NA,255,"sari_influenza","DE","00+","2024-12-19","2024-12-01",-2,"mean",NA,424,"sari_influenza","DE","00+","2024-12-26","2024-12-08",-2,"mean",NA,677,"sari_influenza","DE","00+","2025-01-02","2024-12-15",-2,"mean",NA,591,"sari_influenza","DE","00+","2025-01-09","2024-12-22",-2,"mean",NA,1821,"sari_influenza","DE","00+","2025-01-16","2024-12-29",-2,"mean",NA,2429,"sari_influenza","DE","00+","2025-01-23","2025-01-05",-2,"mean",NA,3727,"sari_influenza","DE","00+","2025-01-30","2025-01-12",-2,"mean",NA,4066,"sari_influenza","DE","00+","2025-02-06","2025-01-19",-2,"mean",NA,5865,"sari_influenza","DE","00+","2025-02-13","2025-01-26",-2,"mean",NA,10240,"sari_influenza","DE","00+","2025-02-20","2025-02-02",-2,"mean",NA,12530,"sari_influenza","DE","00+","2025-02-27","2025-02-09",-2,"mean",NA,11381,"sari_influenza","DE","00+","2025-03-06","2025-02-16",-2,"mean",NA,12068,"sari_influenza","DE","00+","2025-03-13","2025-02-23",-2,"mean",NA,11363,"sari_influenza","DE","00+","2025-03-20","2025-03-02",-2,"mean",NA,10935,"sari_influenza","DE","00+","2025-03-27","2025-03-09",-2,"mean",NA,6634,"sari_influenza","DE","00+","2025-04-03","2025-03-16",-2,"mean",NA,5216,"sari_influenza","DE","00+","2025-04-10","2025-03-23",-2,"mean",NA,3277,"sari_influenza"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.025,0,"sari_influenza","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.025,0,"sari_influenza","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.025,0,"sari_influenza","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.025,166,"sari_influenza","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.025,166,"sari_influenza","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.025,166,"sari_influenza","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.025,166,"sari_influenza","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.025,83,"sari_influenza","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.025,166,"sari_influenza","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.025,249,"sari_influenza","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.025,415,"sari_influenza","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.025,665,"sari_influenza","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.025,581,"sari_influenza","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.025,1745,"sari_influenza","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.025,2327,"sari_influenza","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.025,3578,"sari_influenza","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.025,3907,"sari_influenza","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.025,5653,"sari_influenza","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.025,9893,"sari_influenza","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.025,12138,"sari_influenza","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.025,11057,"sari_influenza","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.025,11722,"sari_influenza","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.025,11057,"sari_influenza","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.025,10641,"sari_influenza","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.025,6484,"sari_influenza","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.025,5154,"sari_influenza","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.025,3242,"sari_influenza"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.1,0,"sari_influenza","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.1,0,"sari_influenza","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.1,0,"sari_influenza","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.1,166,"sari_influenza","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.1,166,"sari_influenza","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.1,166,"sari_influenza","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.1,166,"sari_influenza","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.1,83,"sari_influenza","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.1,166,"sari_influenza","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.1,249,"sari_influenza","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.1,416,"sari_influenza","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.1,665,"sari_influenza","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.1,581,"sari_influenza","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.1,1747,"sari_influenza","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.1,2330,"sari_influenza","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.1,3592,"sari_influenza","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.1,3910,"sari_influenza","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.1,5653,"sari_influenza","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.1,9893,"sari_influenza","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.1,12138,"sari_influenza","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.1,11057,"sari_influenza","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.1,11722,"sari_influenza","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.1,11057,"sari_influenza","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.1,10641,"sari_influenza","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.1,6484,"sari_influenza","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.1,5154,"sari_influenza","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.1,3242,"sari_influenza"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.25,0,"sari_influenza","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.25,0,"sari_influenza","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.25,0,"sari_influenza","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.25,166,"sari_influenza","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.25,166,"sari_influenza","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.25,166,"sari_influenza","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.25,166,"sari_influenza","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.25,83,"sari_influenza","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.25,167,"sari_influenza","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.25,251,"sari_influenza","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.25,418,"sari_influenza","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.25,667,"sari_influenza","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.25,582,"sari_influenza","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.25,1755,"sari_influenza","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.25,2342,"sari_influenza","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.25,3621,"sari_influenza","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.25,3926,"sari_influenza","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.25,5661,"sari_influenza","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.25,9895,"sari_influenza","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.25,12140,"sari_influenza","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.25,11058,"sari_influenza","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.25,11724,"sari_influenza","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.25,11058,"sari_influenza","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.25,10642,"sari_influenza","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.25,6484,"sari_influenza","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.25,5154,"sari_influenza","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.25,3243,"sari_influenza"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.5,0,"sari_influenza","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.5,0,"sari_influenza","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.5,0,"sari_influenza","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.5,167,"sari_influenza","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.5,167,"sari_influenza","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.5,168,"sari_influenza","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.5,168,"sari_influenza","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.5,84,"sari_influenza","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.5,169,"sari_influenza","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.5,253,"sari_influenza","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.5,421,"sari_influenza","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.5,671,"sari_influenza","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.5,586,"sari_influenza","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.5,1784,"sari_influenza","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.5,2381,"sari_influenza","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.5,3683,"sari_influenza","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.5,3985,"sari_influenza","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.5,5716,"sari_influenza","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.5,9945,"sari_influenza","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.5,12190,"sari_influenza","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.5,11098,"sari_influenza","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.5,11766,"sari_influenza","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.5,11094,"sari_influenza","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.5,10676,"sari_influenza","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.5,6501,"sari_influenza","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.5,5161,"sari_influenza","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.5,3250,"sari_influenza"
